Language,Pathway,Step/Module,Platform,Course
Python,General Programming,Python Programming,Udemy,https://www.udemy.com/course/python-the-complete-python-developer-course/
Python,General Programming,Python Programming,Udemy,https://www.udemy.com/course/automate/
Python,General Programming,Python Programming,Udemy,https://www.udemy.com/course/python-programming-projects/
Python,General Programming,Python Programming,Udemy,https://www.udemy.com/course/python-programming-beginners/
Python,General Programming,Python Programming,Udemy,https://www.udemy.com/course/python-for-absolute-beginners-u/
Python,General Programming,Python Programming,Coursera,https://www.coursera.org/learn/python-programming-introduction
Python,General Programming,Python Programming,Coursera,https://www.coursera.org/learn/python-programming
Python,General Programming,Python Programming,Coursera,https://www.coursera.org/learn/learn-to-program
Python,General Programming,Python Programming,Coursera,https://www.coursera.org/learn/python
Python,General Programming,Python Programming,Coursera,https://www.coursera.org/learn/python-classes-inheritance
Python,General Programming,Python Programming,edX,https://www.edx.org/course/cs-for-all-introduction-to-computer-science-and-py
Python,General Programming,Python Programming,edX,https://www.edx.org/course/programming-for-everybody-getting-started-with-pyt
Python,General Programming,Python Programming,edX,https://www.edx.org/course/introduction-to-programming-using-python
Python,General Programming,Python Programming,edX,https://www.edx.org/course/introduction-to-computer-science-and-programming-7
Python,General Programming,Python Programming,edX,https://www.edx.org/course/basics-of-computing-and-programming
Python,General Programming,Databases with Python,Udemy,https://www.udemy.com/course/python-sql-tableau-integrating-python-sql-and-tableau/
Python,General Programming,Databases with Python,Udemy,https://www.udemy.com/course/complete-sql-bootcamp-with-mysql-php-python/
Python,General Programming,Databases with Python,Udemy,https://www.udemy.com/course/how-to-create-a-crud-application-with-python-and-sql-server/
Python,General Programming,Databases with Python,Udemy,https://www.udemy.com/course/learn-how-python-works-with-mongodb-pymongo-in-9hrs/
Python,General Programming,Databases with Python,Udemy,https://www.udemy.com/course/sql-for-data-science/
Python,General Programming,Databases with Python,Coursera,https://www.coursera.org/learn/python-databases
Python,General Programming,Databases with Python,Coursera,https://www.coursera.org/projects/create-python-application-mysql
Python,General Programming,Databases with Python,Coursera,https://www.coursera.org/learn/analytics-mysql
Python,General Programming,Databases with Python,Coursera,https://www.coursera.org/learn/sql-data-science
Python,General Programming,Databases with Python,Coursera,https://www.coursera.org/projects/python-application-pymango-mongodb-database
Python,General Programming,Databases with Python,Coursera,https://www.coursera.org/learn/intro-sql
Python,General Programming,Databases with Python,edX,https://www.edx.org/course/sql-for-data-science
Python,General Programming,Databases with Python,edX,https://www.edx.org/course/querying-data-with-transact-sql-2
Python,General Programming,Databases with Python,edX,https://www.edx.org/course/databases-5-sql
Python,General Programming,Databases with Python,edX,https://www.edx.org/course/enterprise-data-management
Python,General Programming,Databases with Python,edX,https://www.edx.org/course/advanced-database-administration
Python,General Programming,APIs and REST APIs,Udemy,https://www.udemy.com/course/rest-api-flask-and-python/
Python,General Programming,APIs and REST APIs,Udemy,https://www.udemy.com/course/django-python/
Python,General Programming,APIs and REST APIs,Udemy,https://www.udemy.com/course/django-python-advanced/
Python,General Programming,APIs and REST APIs,Udemy,https://www.udemy.com/course/python-rest-apis-with-flask-docker-mongodb-and-aws-devops/
Python,General Programming,APIs and REST APIs,Udemy,https://www.udemy.com/course/rest-api-rest-api-testing-using-python-for-beginners/
Python,General Programming,APIs and REST APIs,Coursera,https://www.coursera.org/learn/python-network-data
Python,General Programming,APIs and REST APIs,Coursera,https://www.coursera.org/learn/sas-viya-rest-api-python-r
Python,General Programming,APIs and REST APIs,Coursera,https://www.coursera.org/specializations/apigee-api-gcp
Python,General Programming,APIs and REST APIs,edX,https://www.edx.org/course/exploring-graphql-a-query-language-for-apis
Python,General Programming,Web Scraping & Automation,Udemy,https://www.udemy.com/course/scrapy-tutorial-web-scraping-with-python/
Python,General Programming,Web Scraping & Automation,Udemy,https://www.udemy.com/course/web-scraping-in-python-using-scrapy-and-splash/
Python,General Programming,Web Scraping & Automation,Udemy,https://www.udemy.com/course/introduction-to-data-exractionweb-scraping-in-python/
Python,General Programming,Web Scraping & Automation,Udemy,https://www.udemy.com/course/advanced-web-scraping-with-python-using-scrapy-splash/
Python,General Programming,Web Scraping & Automation,Udemy,https://www.udemy.com/course/web-scraping-and-api-fundamentals-in-python/
Python,General Programming,Web Scraping & Automation,Udemy,https://www.coursera.org/learn/python-network-data
Python,General Programming,Web Scraping & Automation,Udemy,https://www.coursera.org/learn/data-collection-processing-python
Python,General Programming,Web Dev Frameworks,Udemy,https://www.udemy.com/course/python-complete/
Python,General Programming,Web Dev Frameworks,Udemy,https://www.udemy.com/course/the-ultimate-beginners-guide-to-django-django-2-python-web-dev-website/
Python,General Programming,Web Dev Frameworks,Udemy,https://www.udemy.com/course/complete-python-developer-zero-to-mastery/
Python,General Programming,Web Dev Frameworks,Udemy,https://www.udemy.com/course/django-3-make-websites-with-python-tutorial-beginner-learn-bootstrap/
Python,General Programming,Web Dev Frameworks,Udemy,https://www.udemy.com/course/python-django-web-development-to-do-app/
Python,General Programming,Web Dev Frameworks,Coursera,https://www.coursera.org/specializations/django
Python,General Programming,Web Dev Frameworks,Coursera,https://www.coursera.org/projects/python-flask
Python,General Programming,Web Dev Frameworks,Coursera,https://www.coursera.org/learn/django-build-web-apps
Python,General Programming,GUI Development,Udemy,https://www.udemy.com/course/desktop-gui-python-tkinter/
Python,General Programming,GUI Development,Udemy,https://www.udemy.com/course/python-pyqt5-desktop-application-development-rps-game-dev/
Python,General Programming,GUI Development,Udemy,https://www.udemy.com/course/python-opencv-pyqt5/
Python,General Programming,GUI Development,Udemy,https://www.udemy.com/course/python-tool-development-with-pyside-pyqt4-pyqt5/
Python,General Programming,GUI Development,Udemy,https://www.udemy.com/course/pythoneel/
Python,General Programming,GUI Development,Coursera,https://www.coursera.org/projects/build-a-python-gui-with-tkinter
Python,General Programming,Data Algorithms,Udemy,https://www.udemy.com/course/python-for-data-structures-algorithms-and-interviews/
Python,General Programming,Data Algorithms,Udemy,https://www.udemy.com/course/algorithms-and-data-structures-in-python/
Python,General Programming,Data Algorithms,Udemy,https://www.udemy.com/course/python-programming-algorithms-data-structures/
Python,General Programming,Data Algorithms,Udemy,https://www.udemy.com/course/learning-data-structures-algorithms-in-python-from-scratch/
Python,General Programming,Data Algorithms,Udemy,https://www.udemy.com/course/data-structures-algorithms-in-python/
Python,General Programming,Data Algorithms,Coursera,https://www.coursera.org/specializations/data-structures-algorithms
Python,General Programming,Data Algorithms,Coursera,https://www.coursera.org/learn/python-data
Python,General Programming,Data Algorithms,Coursera,https://www.coursera.org/learn/computational-thinking-problem-solving
Python,General Programming,Data Algorithms,Coursera,https://www.coursera.org/specializations/computer-fundamentals
Python,General Programming,Mobile Development,Udemy,https://www.udemy.com/course/hands-on-mobile-development-with-kivy/
Python,General Programming,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/data-analysis-with-pandas/
Python,General Programming,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Python,General Programming,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/python-coding/
Python,General Programming,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/python-for-finance-investment-fundamentals-data-analytics/
Python,General Programming,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/learn-data-analytics-complete-bootcamp-by-takenmind/
Python,General Programming,Data Analysis & Visualization,Coursera,https://www.coursera.org/professional-certificates/ibm-data-science
Python,General Programming,Data Analysis & Visualization,Coursera,https://www.coursera.org/specializations/data-science-python
Python,General Programming,Data Analysis & Visualization,Coursera,https://www.coursera.org/learn/python-analysis
Python,General Programming,Data Analysis & Visualization,Coursera,https://www.coursera.org/learn/data-analysis-with-python
Python,General Programming,Data Analysis & Visualization,Coursera,https://www.coursera.org/specializations/statistics-with-python
Python,General Programming,Game Development,Udemy,https://www.udemy.com/course/coding-boot-camp/
Python,General Programming,Game Development,Udemy,https://www.udemy.com/course/python-pyqt5-desktop-application-development-rps-game-dev/
Python,General Programming,Game Development,Udemy,https://www.udemy.com/course/python-game-development-build-11-total-games/
Python,General Programming,Game Development,Udemy,https://www.udemy.com/course/python-3-for-beginners-online-learning-course/
Python,General Programming,Game Development,Udemy,https://www.udemy.com/course/python-game-development-create-a-flappy-bird-clone/
Python,General Programming,Game Development,Coursera,https://www.coursera.org/projects/create-an-interactive-fiction-text-adventure-game-with-python
Python,General Programming,Game Development,Coursera,https://www.coursera.org/projects/python-application-pymango-mongodb-database
Python,General Programming,Game Development,Coursera,https://www.coursera.org/projects/python-game
Python,General Programming,Game Development,Coursera,https://www.coursera.org/learn/problem-solving-programming-video-games
Python,General Programming,Game Development,Coursera,https://www.coursera.org/projects/getting-started-with-game-development-using-pygame
Python,General Programming,Game Development,Coursera,https://www.coursera.org/projects/animation-for-game-development-using-pygame
Python,Data Science & ML,Python Programming,Udemy,https://www.udemy.com/course/python-the-complete-python-developer-course/
Python,Data Science & ML,Python Programming,Udemy,https://www.udemy.com/course/automate/
Python,Data Science & ML,Python Programming,Udemy,https://www.udemy.com/course/python-programming-projects/
Python,Data Science & ML,Python Programming,Udemy,https://www.udemy.com/course/python-programming-beginners/
Python,Data Science & ML,Python Programming,Udemy,https://www.udemy.com/course/python-for-absolute-beginners-u/
Python,Data Science & ML,Python Programming,Coursera,https://www.coursera.org/learn/python-programming-introduction
Python,Data Science & ML,Python Programming,Coursera,https://www.coursera.org/learn/python-programming
Python,Data Science & ML,Python Programming,Coursera,https://www.coursera.org/learn/learn-to-program
Python,Data Science & ML,Python Programming,Coursera,https://www.coursera.org/learn/python
Python,Data Science & ML,Python Programming,Coursera,https://www.coursera.org/learn/python-classes-inheritance
Python,Data Science & ML,Python Programming,edX,https://www.edx.org/course/cs-for-all-introduction-to-computer-science-and-py
Python,Data Science & ML,Python Programming,edX,https://www.edx.org/course/programming-for-everybody-getting-started-with-pyt
Python,Data Science & ML,Python Programming,edX,https://www.edx.org/course/introduction-to-programming-using-python
Python,Data Science & ML,Python Programming,edX,https://www.edx.org/course/introduction-to-computer-science-and-programming-7
Python,Data Science & ML,Python Programming,edX,https://www.edx.org/course/basics-of-computing-and-programming
Python,Data Science & ML,Scientific Python Libraries,Udemy,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
Python,Data Science & ML,Scientific Python Libraries,Udemy,https://www.udemy.com/course/machinelearning/
Python,Data Science & ML,Scientific Python Libraries,Udemy,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
Python,Data Science & ML,Scientific Python Libraries,Udemy,https://www.udemy.com/course/data-science-and-machine-learning-with-python-hands-on/
Python,Data Science & ML,Scientific Python Libraries,Udemy,https://www.udemy.com/course/python-coding/
Python,Data Science & ML,Scientific Python Libraries,Coursera,https://www.coursera.org/specializations/data-science-python
Python,Data Science & ML,Scientific Python Libraries,Coursera,https://www.coursera.org/professional-certificates/ibm-data-science
Python,Data Science & ML,Scientific Python Libraries,Coursera,https://www.coursera.org/learn/python-for-applied-data-science-ai
Python,Data Science & ML,Scientific Python Libraries,Coursera,https://www.coursera.org/learn/python-data-analysis
Python,Data Science & ML,Scientific Python Libraries,Coursera,https://www.coursera.org/specializations/applied-data-science
Python,Data Science & ML,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/data-analysis-with-pandas/
Python,Data Science & ML,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Python,Data Science & ML,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/python-coding/
Python,Data Science & ML,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/python-for-finance-investment-fundamentals-data-analytics/
Python,Data Science & ML,Data Analysis & Visualization,Udemy,https://www.udemy.com/course/learn-data-analytics-complete-bootcamp-by-takenmind/
Python,Data Science & ML,Data Analysis & Visualization,Coursera,https://www.coursera.org/professional-certificates/ibm-data-science
Python,Data Science & ML,Data Analysis & Visualization,Coursera,https://www.coursera.org/specializations/data-science-python
Python,Data Science & ML,Data Analysis & Visualization,Coursera,https://www.coursera.org/learn/python-analysis
Python,Data Science & ML,Data Analysis & Visualization,Coursera,https://www.coursera.org/learn/data-analysis-with-python
Python,Data Science & ML,Data Analysis & Visualization,Coursera,https://www.coursera.org/specializations/statistics-with-python
Python,Data Science & ML,Mathematics and Statistics,Udemy,https://www.udemy.com/course/master-linear-algebra-and-probability-2-in-1-bundle/
Python,Data Science & ML,Mathematics and Statistics,Udemy,https://www.udemy.com/course/master-linear-algebra-and-probability-2-in-1-bundle/
Python,Data Science & ML,Mathematics and Statistics,Udemy,https://www.udemy.com/course/datascience-statistics/
Python,Data Science & ML,Mathematics and Statistics,Udemy,https://www.udemy.com/course/machine-learning-2020-complete-maths-for-machine-learning/
Python,Data Science & ML,Mathematics and Statistics,Udemy,https://www.udemy.com/course/mathematics-for-machine-learning/
Python,Data Science & ML,Mathematics and Statistics,Coursera,https://www.coursera.org/specializations/mathematics-for-data-science
Python,Data Science & ML,Mathematics and Statistics,Coursera,https://www.coursera.org/specializations/mathematics-machine-learning
Python,Data Science & ML,Mathematics and Statistics,Coursera,https://www.coursera.org/specializations/discrete-mathematics
Python,Data Science & ML,Mathematics and Statistics,Coursera,https://www.coursera.org/learn/linear-algebra-machine-learning
Python,Data Science & ML,Mathematics and Statistics,Coursera,https://www.coursera.org/specializations/data-science-statistics-machine-learning
Python,Data Science & ML,Mathematics and Statistics,Coursera,https://www.coursera.org/specializations/statistics-with-python
Python,Data Science & ML,Cloud Computing,Coursera,https://www.coursera.org/specializations/cloud-computing
Python,Data Science & ML,Cloud Computing,Coursera,https://www.coursera.org/specializations/aws-fundamentals
Python,Data Science & ML,Cloud Computing,Coursera,https://www.coursera.org/learn/cloud-computing-basics
Python,Data Science & ML,Cloud Computing,Coursera,https://www.coursera.org/professional-certificates/cloud-engineering-gcp
Python,Data Science & ML,Cloud Computing,Coursera,https://www.coursera.org/learn/introduction-to-cloud
Python,Data Science & ML,Cloud Computing,Udemy,https://www.udemy.com/course/introduction-to-cloud-computing-on-amazon-aws-for-beginners/
Python,Data Science & ML,Cloud Computing,Udemy,https://www.udemy.com/course/cloud-computing-concepts/
Python,Data Science & ML,Cloud Computing,Udemy,https://www.udemy.com/course/introduction-to-cloud-computing-with-amazon-web-services/
Python,Data Science & ML,Cloud Computing,Udemy,https://www.udemy.com/course/introduction-to-cloud-computing-with-amazon-web-services/
Python,Data Science & ML,Cloud Computing,Udemy,https://www.udemy.com/course/getting-started-with-cloud-computing-level-1/
Python,Data Science & ML,Big Data,Udemy,https://www.udemy.com/course/the-ultimate-hands-on-hadoop-tame-your-big-data/
Python,Data Science & ML,Big Data,Udemy,https://www.udemy.com/course/spark-and-python-for-big-data-with-pyspark/
Python,Data Science & ML,Big Data,Udemy,https://www.udemy.com/course/taming-big-data-with-apache-spark-hands-on/
Python,Data Science & ML,Big Data,Udemy,https://www.udemy.com/course/learn-big-data-the-hadoop-ecosystem-masterclass/
Python,Data Science & ML,Big Data,Udemy,https://www.udemy.com/course/taming-big-data-with-mapreduce-and-hadoop/
Python,Data Science & ML,Big Data,Coursera,https://www.coursera.org/learn/big-data-analysis
Python,Data Science & ML,Big Data,Coursera,https://www.coursera.org/learn/analytics-mysql
Python,Data Science & ML,Big Data,Coursera,https://www.coursera.org/specializations/python-data-products-for-predictive-analytics
Python,Data Science & ML,Big Data,Coursera,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals
Python,Data Science & ML,Version Control,Coursera,https://www.coursera.org/learn/version-control-with-git
Python,Data Science & ML,Version Control,Coursera,https://www.coursera.org/projects/version-control-of-a-python-project-using-git
Python,Data Science & ML,Version Control,Coursera,https://www.coursera.org/learn/introduction-git-github
Python,Data Science & ML,Version Control,Coursera,https://www.coursera.org/projects/git-for-developers-using-github
Python,Data Science & ML,Version Control,Coursera,https://www.coursera.org/projects/git-and-github
Python,Data Science & ML,Version Control,Udemy,https://www.udemy.com/course/learn-git-by-doing-a-step-by-step-guide-to-version-control/
Python,Data Science & ML,Version Control,Udemy,https://www.udemy.com/course/github-introduction-to-version-control-and-remote-files/
Python,Data Science & ML,Version Control,Udemy,https://www.udemy.com/course/git-smart-learn-git-the-fun-way-with-unity-games/
Python,Data Science & ML,Version Control,Udemy,https://www.udemy.com/course/git-and-github-masterclass/
Python,Data Science & ML,Version Control,Udemy,https://www.udemy.com/course/git-learning-journey/
Python,Data Science & ML,Microsoft Excel,Coursera,https://www.coursera.org/specializations/excel
Python,Data Science & ML,Microsoft Excel,Coursera,https://www.coursera.org/learn/everyday-excel-part-1
Python,Data Science & ML,Microsoft Excel,Coursera,https://www.coursera.org/learn/excel-data-analysis-fundamentals
Python,Data Science & ML,Microsoft Excel,Coursera,https://www.coursera.org/specializations/excel-mysql
Python,Data Science & ML,Microsoft Excel,Coursera,https://www.coursera.org/learn/excel-data-analysis
Python,Data Science & ML,Microsoft Excel,Udemy,https://www.udemy.com/course/microsoft-excel-2013-from-beginner-to-advanced-and-beyond/
Python,Data Science & ML,Microsoft Excel,Udemy,https://www.udemy.com/course/excel-for-analysts/
Python,Data Science & ML,Microsoft Excel,Udemy,https://www.udemy.com/course/excel-essentials-the-complete-series-levels-1-2-3/
Python,Data Science & ML,Microsoft Excel,Udemy,https://www.udemy.com/course/data-analysis-with-excel-pivot-tables/
Python,Data Science & ML,Microsoft Excel,Udemy,https://www.udemy.com/course/advanced-excel-charts-graphs/
Python,Data Science & ML,Visualization Tools,Udemy,https://www.udemy.com/course/tableau10/
Python,Data Science & ML,Visualization Tools,Udemy,https://www.udemy.com/course/tableau10-advanced/
Python,Data Science & ML,Visualization Tools,Udemy,https://www.udemy.com/course/tableau-accelerate-your-career-and-get-certified/
Python,Data Science & ML,Visualization Tools,Udemy,https://www.udemy.com/course/powerbi-complete-introduction/
Python,Data Science & ML,Visualization Tools,Udemy,https://www.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/
Python,Data Science & ML,Visualization Tools,Coursera,https://www.coursera.org/specializations/data-visualization
Python,Data Science & ML,Visualization Tools,Coursera,https://www.coursera.org/learn/analytics-tableau
Python,Data Science & ML,Visualization Tools,Coursera,https://www.coursera.org/learn/data-visualization-tableau
Python,Data Science & ML,Visualization Tools,Coursera,https://www.coursera.org/projects/power-bi-desktop
Python,Data Science & ML,Visualization Tools,Coursera,https://www.coursera.org/specializations/data-visualization
Python,Web Development,"HTML, CSS, Bootstrap",Coursera,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Python,Web Development,"HTML, CSS, Bootstrap",Coursera,https://www.coursera.org/learn/html
Python,Web Development,"HTML, CSS, Bootstrap",Coursera,https://www.coursera.org/learn/web-development
Python,Web Development,"HTML, CSS, Bootstrap",Coursera,https://www.coursera.org/projects/build-portfolio-website-html-css
Python,Web Development,"HTML, CSS, Bootstrap",Coursera,https://www.coursera.org/specializations/web-design
Python,Web Development,"HTML, CSS, Bootstrap",Udemy,https://www.udemy.com/course/design-and-develop-a-killer-website-with-html5-and-css3/
Python,Web Development,"HTML, CSS, Bootstrap",Udemy,https://www.udemy.com/course/web-design-for-beginners-real-world-coding-in-html-css/
Python,Web Development,"HTML, CSS, Bootstrap",Udemy,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Python,Web Development,"HTML, CSS, Bootstrap",Udemy,https://www.udemy.com/course/ultimate-web/
Python,Web Development,"HTML, CSS, Bootstrap",Udemy,https://www.udemy.com/course/build-website-scratch/
